,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
20,134.59,0.05,0.531,0.1077146229627157,,369.351,,234.779,[E1],,,0.237,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
21,145.3,0.3,0.0002,0.00013,,296.2,,150.9,(M1(+E2)),0.9,LT,5.0,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,A,0.006,,5561.4,28,85,134,At,19-May-2021,Balraj Singh et al. and ,2024-04-27
22,150.6,0.4,0.003,0.0010816653826391,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
23,150.9,0.2,0.006,0.002,,150.9,56.0,0.0,E2,,,1.417,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,A,0.006,,5561.4,28,85,134,At,19-May-2021,Balraj Singh et al. and ,2024-04-27
24,155.5,0.5,0.003,0.0006,,234.779,,79.652,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
25,173.38,0.04,0.117,0.0262975284009733,,234.779,,61.447,M1 E2,,,2.2,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
26,184.68,0.04,0.2481,0.049642667132216,,234.779,,50.093,E1,,,0.11,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
27,200.7,0.2,0.003,0.0010816653826391,,280.19,,79.652,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
28,204.9,0.04,0.978,0.1983642104816289,,234.779,,29.859,M1+E2,-0.12,7,2.13,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
29,205.6,0.2,0.0066,0.00132,,329.83,,123.737,E2,,,0.54,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
