,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
96,87,134,Fr,26,630.71,0.13,(5/2+),2,36.64,0.04,(3/2)-,5,594.6,0.3,39.0,8.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
97,87,134,Fr,27,637.72,0.1,,12,234.51,0.06,(5/2)+,0,403.4,0.3,5.0,3.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
98,87,134,Fr,27,637.72,0.1,,4,99.62,0.05,(3/2)-,1,538.1,0.1,27.0,2.7,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
99,87,134,Fr,27,637.72,0.1,,2,36.64,0.04,(3/2)-,2,601.0,0.3,100.0,24.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
100,87,134,Fr,27,637.72,0.1,,0,0.0,,5/2-,3,637.1,0.7,2.7,0.027,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
101,87,134,Fr,29,714.2,0.6,,8,145.91,0.08,(1/2)+,0,568.3,0.6,100.0,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
102,87,134,Fr,30,749.16,0.2,,8,145.91,0.08,(1/2)+,0,603.5,0.5,100.0,25.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
103,87,134,Fr,30,749.16,0.2,,4,99.62,0.05,(3/2)-,1,649.5,0.2,75.0,19.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
104,87,134,Fr,31,780.2,0.4,,12,234.51,0.06,(5/2)+,0,545.8,0.6,84.0,17.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
105,87,134,Fr,31,780.2,0.4,,9,150.07,0.06,(7/2)+,1,629.9,0.7,50.0,17.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
106,87,134,Fr,31,780.2,0.4,,5,99.85,0.07,(3/2)+,2,680.4,0.6,100.0,33.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
107,87,134,Fr,31,780.2,0.4,,0,0.0,,5/2-,3,780.6,0.6,,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
108,87,134,Fr,32,824.2,0.7,,0,0.0,,5/2-,0,824.2,0.7,100.0,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
